"group","sex","height","shoesize","siblings"
"7","Female",174,39,2
"7","Female",177,39,3
"7","Female",168,39,1
"7","Female",164,38,2
"7","Female",163,37,4
"7","Female",172,40,2
"7","Female",159,38,2
"7","Female",167,38,1
"7","Male",195,46,1
"7","Female",168,39,1
"7","Female",170,39,1
"7","Female",170,39,3
"7","Female",175,40,2
"7","Female",174,41,1
"7","Female",168,39,2
"7","Female",161,37,3
"7","Female",173,40,2
"7","Female",158,38,1
"7","Male",178,42,1
"7","Female",157,36,2
"7","Female",173,38,3
"7","Female",178,40,2
"7","Female",105,38,2
"7","Female",183,41,3
"7","Female",169,39,4
"7","Female",175,37,0
"7","Female",163,37,0
"7","Male",180,43,0
"7","Female",176,40,2
"7","Female",172,40,1
"7","Female",171,39,1
"7","Male",176,43,3
"7","Male",172,40,1
"8","Female",180,41,3
"8","Female",167,38.5,3
"8","Female",180,41,2
"8","Female",178,37,3
"8","Female",172,39,1
"8","Male",190,46,3
"8","Female",170,38,3
"8","Male",172,42,1
"8","Male",185,44,1
"8","Male",180,43,2
"8","Male",187,44,1
"8","Female",175,28,2
"8","Female",166,37,3
"8","Female",165,41,0
"8","Female",179,41,2
"8","Female",171,140,4
"8","Male",177,43,0
"8","Female",178,39,3
"8","Female",175,40,1
"8","Female",179.5,41,1
"8","Male",181,41,1
"8","Female",170,37,1
"8","Female",169,39,4
"8","Female",163,37,1
"8","Female",168,40,2
"8","Female",163,38,2
"8","Female",167,37,4
"8","Female",178,41,2
"8","Male",169,41,1
"8","Female",175,39,2
"8","Female",178,40,2
"8","Female",163,38,2
"8","Female",181,41,2
"8","Female",169,37,2
"8","Female",173,37,3
"8","Female",174,39,2
"8","Female",173,39,2
"8","Female",169,39,2
"8","Female",177,39,3
"8","Female",162,39,1
"8","Female",181,42,1
"8","Female",169,39,1
"8","Female",170,39,2
"8","Female",165,41,5
"8","Female",180,40,2
"8","Male",172,43,2
"8","Male",168,41,1
"8","Female",167,40,1
"8","Female",165,38,1
"8","Female",168,40,0
"8","Male",207,47,2
"8","Female",169,38,1
"8","Female",176,40,2
"8","Male",185,44,2
"8","Female",168,37,2
"21","Female",168,36,NA
"21","Female",169,39,NA
"21","Female",158,36,NA
"21","Female",168,38,NA
"21","Female",165,40,NA
"21","Female",170,39,NA
"21","Male",189,43,NA
"21","Male",188,44,NA
"21","Female",168,38,NA
"21","Female",173,38,NA
"21","Female",164,39,NA
"21","Female",180,39,NA
"21","Female",168,39,NA
"21","Male",175,40,NA
"21","Female",162,38,NA
"21","Female",162,35,NA
"21","Male",164,41,NA
"21","Female",162,38,NA
"21","Female",157,36,NA
"21","Female",170,38,NA
"21","Female",161,36,NA
"21","Female",174,39,NA
"21","Female",177,38,NA
"21","Female",163,40,NA
"21","Female",165,36,NA
"21","Female",163,37,NA
"21","Female",167,40,NA
